10.12.2020 23:43:23;10.12.2020 23:43:23;0.0;0.0;-3000.0;12000.0;13500.0;12600.0;229.0;229.0;229.0;1.0;1.0;-0.971;;;;;;;;;;;;;0
11.12.2020 00:43:39;11.12.2020 00:43:39;1200.0;-300.0;1500.0;8100.0;10200.0;9900.0;230.0;230.0;229.0;0.986;-0.999;0.987;;;;;;;;;;;;;0
