19.12.2020 09:08:56;19.12.2020 09:08:56;-300.0;-600.0;0.0;5700.0;6600.0;5700.0;233.0;234.0;232.0;-0.998;-0.994;0.999;;;;;;;;;;;;;0
19.12.2020 10:09:07;19.12.2020 10:09:07;2100.0;900.0;2400.0;8700.0;9300.0;8700.0;232.0;233.0;232.0;0.967;0.993;0.963;;;;;;;;;;;;;0
