10.12.2020 12:00:42;10.12.2020 12:00:42;900.0;1200.0;1500.0;80100.0;88800.0;91200.0;228.0;228.0;228.0;0.999;0.999;0.999;;;;;;;;;;;;;18
10.12.2020 13:00:57;10.12.2020 13:00:57;2400.0;1800.0;2700.0;81900.0;78600.0;84900.0;228.0;229.0;226.0;0.999;0.999;0.999;;;;;;;;;;;;;16
