10.12.2020 14:00:12;10.12.2020 14:06:22;2100.0;1200.0;1800.0;68400.0;64500.0;66300.0;228.0;229.0;226.0;0.999;0.999;0.999;29230.436;25813.043;27286.957;74830.438;72939.133;76813.047;226.261;227.522;225.696;0.932;0.944;0.942;12
10.12.2020 15:06:42;10.12.2020 15:06:42;-1200.0;-3300.0;-600.0;54900.0;50100.0;57600.0;229.0;230.0;226.0;-0.997;-0.998;-1.0;;;;;;;;;;;;;1
