19.12.2020 15:06:30;19.12.2020 15:06:30;0.0;-600.0;0.0;4800.0;7800.0;6000.0;232.0;232.0;231.0;0.999;-0.996;0.999;;;;;;;;;;;;;0
19.12.2020 16:06:39;19.12.2020 16:06:39;0.0;-600.0;300.0;6300.0;7500.0;6900.0;231.0;231.0;231.0;0.999;-0.994;0.999;;;;;;;;;;;;;0
